tiempo,datos_ECG
65.22,1.5591397849462365
65.225,1.6031280547409579
65.23,1.6080156402737047
65.235,1.5640273704789833
65.24,1.5591397849462365
65.245,1.6080156402737047
65.25,1.6275659824046922
65.255,1.5933528836754642
65.26,1.5884652981427174
65.265,1.632453567937439
65.27,1.6275659824046922
65.275,1.5786901270772238
65.28,1.573802541544477
65.285,1.6275659824046922
65.29,1.632453567937439
65.295,1.5835777126099706
65.3,1.5835777126099706
65.305,1.6373411534701858
65.31,1.6422287390029326
65.315,1.6031280547409579
65.32000000000001,1.5933528836754642
65.325,1.6422287390029326
65.33,1.656891495601173
65.33500000000001,1.6129032258064515
65.34,1.6080156402737047
65.345,1.66177908113392
65.35,1.6666666666666667
65.355,1.6373411534701858
65.36,1.6422287390029326
65.365,1.6959921798631477
65.37,1.6959921798631477
65.375,1.6471163245356795
65.38,1.6422287390029326
65.385,1.6911045943304008
65.39,1.6959921798631477
65.395,1.6471163245356795
65.4,1.6373411534701858
65.405,1.6764418377321604
65.41,1.66177908113392
65.415,1.6031280547409579
65.42,1.5835777126099706
65.425,1.6275659824046922
65.43,1.6275659824046922
65.435,1.5786901270772238
65.44,1.5689149560117301
65.44500000000001,1.6226783968719452
65.45,1.6275659824046922
65.455,1.573802541544477
65.46000000000001,1.5640273704789833
65.465,1.6129032258064515
65.47,1.6177908113391983
65.475,1.5689149560117301
65.48,1.5640273704789833
65.485,1.6129032258064515
65.49,1.6177908113391983
65.495,1.5640273704789833
65.5,1.5591397849462365
65.505,1.6177908113391983
65.51,1.6226783968719452
65.515,1.5786901270772238
65.52,1.573802541544477
65.525,1.6226783968719452
65.53,1.6226783968719452
65.535,1.5786901270772238
65.54,1.5689149560117301
65.545,1.6177908113391983
65.55,1.6226783968719452
65.555,1.5786901270772238
65.56,1.5689149560117301
65.565,1.6177908113391983
65.57000000000001,1.6275659824046922
65.575,1.5786901270772238
65.58,1.5640273704789833
65.58500000000001,1.6129032258064515
65.59,1.6129032258064515
65.595,1.5689149560117301
65.6,1.5689149560117301
65.605,1.6129032258064515
65.61,1.6129032258064515
65.615,1.573802541544477
65.62,1.5689149560117301
65.625,1.6177908113391983
65.63,1.6226783968719452
65.635,1.573802541544477
65.64,1.5640273704789833
65.645,1.6129032258064515
65.65,1.6226783968719452
65.655,1.5835777126099706
65.66,1.5786901270772238
65.665,1.6275659824046922
65.67,1.632453567937439
65.675,1.5786901270772238
65.68,1.5689149560117301
65.685,1.6129032258064515
65.69,1.6226783968719452
65.69500000000001,1.5933528836754642
65.7,1.598240469208211
65.705,1.6520039100684263
65.71000000000001,1.6520039100684263
65.715,1.6080156402737047
65.72,1.5933528836754642
65.725,1.6520039100684263
65.73,1.6764418377321604
65.735,1.6471163245356795
65.74,1.6226783968719452
65.745,1.6373411534701858
65.75,1.6226783968719452
65.755,1.5835777126099706
65.76,1.5884652981427174
65.765,1.6471163245356795
65.77,1.656891495601173
65.775,1.598240469208211
65.78,1.5835777126099706
65.785,1.6373411534701858
65.79,1.6422287390029326
65.795,1.5835777126099706
65.8,1.573802541544477
65.805,1.632453567937439
65.81,1.6520039100684263
65.815,1.6031280547409579
65.82000000000001,1.5933528836754642
65.825,1.6471163245356795
65.83,1.6422287390029326
65.83500000000001,1.490713587487781
65.84,1.35386119257087
65.845,1.436950146627566
65.85,1.5591397849462365
65.855,1.7350928641251222
65.86,2.1358748778103616
65.865,2.8054740957966766
65.87,3.2355816226783967
65.875,3.2355816226783967
65.88,2.932551319648094
65.885,2.0527859237536656
65.89,1.490713587487781
65.895,1.3636363636363635
65.9,1.520039100684262
65.905,1.715542521994135
65.91,1.7448680351906158
65.915,1.6471163245356795
65.92,1.5884652981427174
65.925,1.6129032258064515
65.93,1.6129032258064515
65.935,1.573802541544477
65.94,1.5542521994134897
65.94500000000001,1.598240469208211
65.95,1.6031280547409579
65.955,1.5542521994134897
65.96000000000001,1.5493646138807429
65.965,1.598240469208211
65.97,1.6031280547409579
65.975,1.5542521994134897
65.98,1.5542521994134897
65.985,1.6080156402737047
65.99,1.6226783968719452
65.995,1.573802541544477
66.0,1.5640273704789833
66.005,1.6129032258064515
66.01,1.632453567937439
66.015,1.5884652981427174
66.02,1.5884652981427174
66.025,1.6422287390029326
66.03,1.656891495601173
66.035,1.6129032258064515
66.04,1.6031280547409579
66.045,1.6520039100684263
66.05,1.656891495601173
66.055,1.6080156402737047
66.06,1.6031280547409579
66.065,1.6471163245356795
66.07000000000001,1.66177908113392
66.075,1.6226783968719452
66.08,1.6129032258064515
66.08500000000001,1.656891495601173
66.09,1.66177908113392
66.095,1.6275659824046922
66.1,1.6226783968719452
66.105,1.6715542521994136
66.11,1.6764418377321604
66.115,1.632453567937439
66.12,1.632453567937439
66.125,1.6911045943304008
66.13,1.7057673509286413
66.135,1.6666666666666667
66.14,1.66177908113392
66.145,1.7204301075268817
66.15,1.7204301075268817
66.155,1.6764418377321604
66.16,1.6666666666666667
66.165,1.7204301075268817
66.17,1.7253176930596286
66.175,1.6666666666666667
66.18,1.6422287390029326
66.185,1.6813294232649072
66.19,1.6813294232649072
66.19500000000001,1.6275659824046922
66.2,1.6080156402737047
66.205,1.6520039100684263
66.21000000000001,1.6666666666666667
66.215,1.6226783968719452
66.22,1.6177908113391983
66.225,1.6666666666666667
66.23,1.6813294232649072
66.235,1.6373411534701858
66.24,1.6275659824046922
66.245,1.66177908113392
66.25,1.656891495601173
66.255,1.6129032258064515
66.26,1.6031280547409579
66.265,1.66177908113392
66.27,1.6764418377321604
66.275,1.6275659824046922
66.28,1.6080156402737047
66.285,1.6471163245356795
66.29,1.6471163245356795
66.295,1.6031280547409579
66.3,1.5933528836754642
66.305,1.6373411534701858
66.31,1.6422287390029326
66.315,1.6031280547409579
66.32000000000001,1.5835777126099706
66.325,1.6275659824046922
66.33,1.6422287390029326
66.33500000000001,1.6031280547409579
66.34,1.5933528836754642
66.345,1.6471163245356795
66.35,1.6471163245356795
66.355,1.598240469208211
66.36,1.5835777126099706
66.365,1.6275659824046922
66.37,1.632453567937439
66.375,1.5884652981427174
66.38,1.5884652981427174
66.385,1.6422287390029326
66.39,1.6471163245356795
66.395,1.6080156402737047
66.4,1.5933528836754642
66.405,1.6373411534701858
66.41,1.6373411534701858
66.415,1.5933528836754642
66.42,1.5884652981427174
66.425,1.6422287390029326
66.43,1.6471163245356795
66.435,1.598240469208211
66.44,1.5835777126099706
66.44500000000001,1.6373411534701858
66.45,1.6520039100684263
66.455,1.6031280547409579
66.46000000000001,1.5835777126099706
66.465,1.6373411534701858
66.47,1.6666666666666667
66.475,1.6422287390029326
66.48,1.632453567937439
66.485,1.6764418377321604
66.49,1.686217008797654
66.495,1.6177908113391983
66.5,1.6080156402737047
66.505,1.6715542521994136
66.51,1.710654936461388
66.515,1.66177908113392
66.52,1.6226783968719452
66.525,1.6373411534701858
66.53,1.6373411534701858
66.535,1.5933528836754642
66.54,1.6031280547409579
66.545,1.656891495601173
66.55,1.656891495601173
66.555,1.598240469208211
66.56,1.598240469208211
66.565,1.6471163245356795
66.57000000000001,1.6520039100684263
66.575,1.6031280547409579
66.58,1.5933528836754642
66.58500000000001,1.6471163245356795
66.59,1.656891495601173
66.595,1.6031280547409579
66.6,1.5884652981427174
66.605,1.632453567937439
66.61,1.5347018572825024
66.615,1.3880742913000979
66.62,1.4320625610948192
66.625,1.598240469208211
66.63,1.8377321603128054
66.635,2.204301075268817
66.64,2.8347996089931575
66.645,3.2404692082111435
66.65,3.23069403714565
66.655,2.7565982404692084
66.66,1.8621700879765395
66.665,1.4956011730205279
66.67,1.5347018572825024
66.675,1.66177908113392
66.68,1.7302052785923754
66.685,1.7448680351906158
66.69,1.6959921798631477
66.69500000000001,1.6080156402737047
66.7,1.5786901270772238
66.705,1.6177908113391983
66.71000000000001,1.6275659824046922
66.715,1.573802541544477
66.72,1.5542521994134897
66.725,1.6031280547409579
66.73,1.6226783968719452
66.735,1.5786901270772238
66.74,1.5640273704789833
66.745,1.6080156402737047
66.75,1.6226783968719452
66.755,1.5786901270772238
66.76,1.573802541544477
66.765,1.6226783968719452
66.77,1.6373411534701858
66.775,1.598240469208211
66.78,1.5835777126099706
66.785,1.6373411534701858
66.79,1.6422287390029326
66.795,1.598240469208211
66.8,1.5933528836754642
66.805,1.6422287390029326
66.81,1.6520039100684263
66.815,1.6080156402737047
66.82000000000001,1.6031280547409579
66.825,1.6520039100684263
66.83,1.66177908113392
66.83500000000001,1.6226783968719452
66.84,1.6129032258064515
66.845,1.6666666666666667
66.85,1.6764418377321604
66.855,1.6373411534701858
66.86,1.6275659824046922
66.865,1.6813294232649072
66.87,1.686217008797654
66.875,1.6471163245356795
66.88,1.6373411534701858
66.885,1.6959921798631477
66.89,1.710654936461388
66.895,1.6666666666666667
66.9,1.6520039100684263
66.905,1.710654936461388
66.91,1.7253176930596286
66.915,1.6813294232649072
66.92,1.6715542521994136
66.925,1.715542521994135
66.93,1.710654936461388
66.935,1.656891495601173
66.94,1.6422287390029326
66.94500000000001,1.686217008797654
66.95,1.686217008797654
66.955,1.6275659824046922
66.96000000000001,1.6031280547409579
66.965,1.6471163245356795
66.97,1.6520039100684263
66.975,1.6031280547409579
66.98,1.5835777126099706
66.985,1.6373411534701858
66.99,1.6520039100684263
66.995,1.6031280547409579
67.0,1.5884652981427174
67.005,1.6373411534701858
67.01,1.6422287390029326
67.015,1.6031280547409579
67.02,1.6031280547409579
67.025,1.6520039100684263
67.03,1.6520039100684263
67.035,1.598240469208211
67.04,1.5786901270772238
67.045,1.6275659824046922
67.05,1.632453567937439
67.055,1.5884652981427174
67.06,1.5835777126099706
67.065,1.6226783968719452
67.07000000000001,1.6275659824046922
67.075,1.5933528836754642
67.08,1.5884652981427174
67.08500000000001,1.6275659824046922
67.09,1.632453567937439
67.095,1.5884652981427174
67.1,1.5786901270772238
67.105,1.6226783968719452
67.11,1.6275659824046922
67.115,1.5786901270772238
67.12,1.5640273704789833
67.125,1.6129032258064515
67.13,1.632453567937439
67.135,1.5835777126099706
67.14,1.5689149560117301
67.145,1.6129032258064515
67.15,1.6275659824046922
67.155,1.5835777126099706
67.16,1.5689149560117301
67.165,1.6177908113391983
67.17,1.6275659824046922
67.175,1.573802541544477
67.18,1.573802541544477
67.185,1.632453567937439
67.19,1.6520039100684263
67.19500000000001,1.6031280547409579
67.2,1.5884652981427174
67.205,1.6373411534701858
67.21000000000001,1.6422287390029326
67.215,1.5933528836754642
67.22,1.5835777126099706
67.225,1.6373411534701858
67.23,1.6471163245356795
67.235,1.5933528836754642
67.24,1.5689149560117301
67.245,1.6226783968719452
67.25,1.6666666666666667
67.255,1.632453567937439
67.26,1.6129032258064515
67.265,1.66177908113392
67.27,1.656891495601173
67.275,1.6080156402737047
67.28,1.6080156402737047
67.285,1.6666666666666667
67.29,1.6911045943304008
67.295,1.6275659824046922
67.3,1.573802541544477
67.305,1.6080156402737047
67.31,1.6226783968719452
67.315,1.598240469208211
67.32000000000001,1.598240469208211
67.325,1.6471163245356795
67.33,1.6471163245356795
67.33500000000001,1.5933528836754642
67.34,1.573802541544477
67.345,1.6129032258064515
67.35,1.6275659824046922
67.355,1.5835777126099706
67.36,1.5786901270772238
67.365,1.632453567937439
67.37,1.6471163245356795
67.375,1.6031280547409579
67.38,1.5835777126099706
67.385,1.5591397849462365
67.39,1.4271749755620724
67.395,1.3782991202346042
67.4,1.4565004887585533
67.405,1.6715542521994136
67.41,2.0283479960899315
67.415,2.5073313782991202
67.42,3.23069403714565
67.425,3.23069403714565
67.43,3.0009775171065494
67.435,2.0821114369501466
67.44,1.520039100684262
67.44500000000001,1.4956011730205279
67.45,1.6471163245356795
67.455,1.7253176930596286
67.46000000000001,1.715542521994135
67.465,1.6959921798631477
67.47,1.656891495601173
67.475,1.5933528836754642
67.48,1.5689149560117301
67.485,1.6080156402737047
67.49,1.6031280547409579
67.495,1.5493646138807429
67.5,1.5347018572825024
67.505,1.5884652981427174
67.51,1.6031280547409579
67.515,1.5640273704789833
67.52,1.544477028347996
67.525,1.5933528836754642
67.53,1.6129032258064515
67.535,1.5689149560117301
67.54,1.5591397849462365
67.545,1.6080156402737047
67.55,1.6275659824046922
67.555,1.5835777126099706
67.56,1.5640273704789833
67.565,1.6129032258064515
67.57000000000001,1.6373411534701858
67.575,1.5933528836754642
67.58,1.5835777126099706
67.58500000000001,1.632453567937439
67.59,1.6422287390029326
67.595,1.6080156402737047
67.6,1.6031280547409579
67.605,1.6520039100684263
67.61,1.6520039100684263
67.615,1.6031280547409579
67.62,1.598240469208211
67.625,1.6520039100684263
67.63,1.66177908113392
67.635,1.6177908113391983
67.64,1.6031280547409579
67.645,1.656891495601173
67.65,1.6715542521994136
67.655,1.6275659824046922
67.66,1.6129032258064515
67.665,1.66177908113392
67.67,1.6764418377321604
67.675,1.6471163245356795
67.68,1.6422287390029326
67.685,1.686217008797654
67.69,1.7057673509286413
67.69500000000001,1.6666666666666667
67.7,1.6520039100684263
67.705,1.6911045943304008
67.71000000000001,1.6959921798631477
67.715,1.6422287390029326
67.72,1.6177908113391983
67.725,1.656891495601173
67.73,1.656891495601173
67.735,1.5933528836754642
67.74,1.5835777126099706
67.745,1.6177908113391983
67.75,1.6275659824046922
67.755,1.5835777126099706
67.76,1.5640273704789833
67.765,1.6129032258064515
67.77,1.6226783968719452
67.775,1.5786901270772238
67.78,1.5640273704789833
67.785,1.6129032258064515
67.79,1.6226783968719452
67.795,1.5835777126099706
67.8,1.573802541544477
67.805,1.6226783968719452
67.81,1.6226783968719452
67.815,1.573802541544477
67.82000000000001,1.5640273704789833
67.825,1.6129032258064515
67.83,1.6275659824046922
67.83500000000001,1.5786901270772238
67.84,1.5640273704789833
67.845,1.6080156402737047
67.85,1.6226783968719452
67.855,1.5835777126099706
67.86,1.573802541544477
67.865,1.6129032258064515
67.87,1.6226783968719452
67.875,1.5786901270772238
67.88,1.5689149560117301
67.885,1.6177908113391983
67.89,1.6226783968719452
67.895,1.573802541544477
67.9,1.5640273704789833
67.905,1.6080156402737047
67.91,1.6129032258064515
67.915,1.573802541544477
67.92,1.5689149560117301
67.925,1.6031280547409579
67.93,1.6080156402737047
67.935,1.5786901270772238
67.94,1.5835777126099706
67.94500000000001,1.6275659824046922
67.95,1.6275659824046922
67.955,1.5786901270772238
67.96000000000001,1.573802541544477
67.965,1.6226783968719452
67.97,1.632453567937439
67.975,1.5835777126099706
67.98,1.5689149560117301
67.985,1.6226783968719452
67.99,1.6422287390029326
67.995,1.6177908113391983
68.0,1.6080156402737047
68.005,1.6471163245356795
68.01,1.6666666666666667
68.015,1.6177908113391983
68.02,1.6031280547409579
68.025,1.66177908113392
68.03,1.6911045943304008
68.035,1.656891495601173
68.04,1.6177908113391983
68.045,1.6275659824046922
68.05,1.6275659824046922
68.055,1.5933528836754642
68.06,1.598240469208211
68.065,1.656891495601173
68.07000000000001,1.66177908113392
68.075,1.5933528836754642
68.08,1.5689149560117301
68.08500000000001,1.6177908113391983
68.09,1.6226783968719452
68.095,1.5884652981427174
68.1,1.5884652981427174
68.105,1.6373411534701858
68.11,1.6422287390029326
68.115,1.5933528836754642
68.12,1.5835777126099706
68.125,1.632453567937439
68.13,1.5835777126099706
68.135,1.3978494623655915
68.14,1.35386119257087
68.145,1.4956011730205279
68.15,1.66177908113392
68.155,1.9550342130987293
68.16,2.4242424242424243
68.165,3.2355816226783967
68.17,3.2404692082111435
68.175,3.1818181818181817
68.18,2.380254154447703
68.185,1.656891495601173
68.19,1.4076246334310851
68.19500000000001,1.4565004887585533
68.2,1.6177908113391983
68.205,1.7302052785923754
68.21000000000001,1.7057673509286413
68.215,1.6031280547409579
68.22,1.5640273704789833
68.225,1.6031280547409579
68.23,1.6080156402737047
68.235,1.5542521994134897
68.24,1.5298142717497556
68.245,1.5786901270772238
68.25,1.5933528836754642
68.255,1.544477028347996
68.26,1.5347018572825024
68.265,1.5933528836754642
68.27,1.6129032258064515
68.275,1.573802541544477
68.28,1.5591397849462365
68.285,1.598240469208211
68.29,1.6177908113391983
68.295,1.573802541544477
68.3,1.573802541544477
68.305,1.632453567937439
68.31,1.6422287390029326
68.315,1.598240469208211
68.32000000000001,1.5835777126099706
68.325,1.632453567937439
68.33,1.6471163245356795
68.33500000000001,1.6129032258064515
68.34,1.6031280547409579
68.345,1.6520039100684263
68.35000000000001,1.6471163245356795
68.355,1.6129032258064515
68.36,1.6080156402737047
68.365,1.66177908113392
68.37,1.6666666666666667
68.375,1.6226783968719452
68.38,1.6177908113391983
68.385,1.66177908113392
68.39,1.6715542521994136
68.395,1.6373411534701858
68.4,1.6275659824046922
68.405,1.6813294232649072
68.41,1.6959921798631477
68.415,1.6666666666666667
68.42,1.656891495601173
68.425,1.710654936461388
68.43,1.7253176930596286
68.435,1.6764418377321604
68.44,1.6666666666666667
68.44500000000001,1.715542521994135
68.45,1.7302052785923754
68.455,1.6813294232649072
68.46000000000001,1.6520039100684263
68.465,1.686217008797654
68.47,1.686217008797654
68.47500000000001,1.6422287390029326
68.48,1.6275659824046922
68.485,1.6666666666666667
68.49,1.6715542521994136
68.495,1.6226783968719452
68.5,1.6031280547409579
68.505,1.6422287390029326
68.51,1.6471163245356795
68.515,1.598240469208211
68.52,1.5884652981427174
68.525,1.6422287390029326
68.53,1.6520039100684263
68.535,1.6031280547409579
68.54,1.5933528836754642
68.545,1.6422287390029326
68.55,1.6471163245356795
68.555,1.598240469208211
68.56,1.5884652981427174
68.565,1.6422287390029326
68.57000000000001,1.6520039100684263
68.575,1.6031280547409579
68.58,1.5835777126099706
68.58500000000001,1.6275659824046922
68.59,1.6422287390029326
68.595,1.5933528836754642
68.60000000000001,1.573802541544477
68.605,1.6226783968719452
68.61,1.6373411534701858
68.615,1.5933528836754642
68.62,1.5689149560117301
68.625,1.6129032258064515
68.63,1.6373411534701858
68.635,1.5933528836754642
68.64,1.5786901270772238
68.645,1.632453567937439
68.65,1.6373411534701858
68.655,1.5835777126099706
68.66,1.5689149560117301
68.665,1.6226783968719452
68.67,1.6373411534701858
68.675,1.598240469208211
68.68,1.5884652981427174
68.685,1.6373411534701858
68.69,1.6520039100684263
68.69500000000001,1.6177908113391983
68.7,1.6031280547409579
68.705,1.6520039100684263
68.71000000000001,1.656891495601173
68.715,1.6275659824046922
68.72,1.632453567937439
68.72500000000001,1.686217008797654
68.73,1.6959921798631477
68.735,1.6520039100684263
68.74,1.6226783968719452
68.745,1.6764418377321604
68.75,1.7057673509286413
68.755,1.6813294232649072
68.76,1.6715542521994136
68.765,1.6764418377321604
68.77,1.6520039100684263
68.775,1.6031280547409579
68.78,1.598240469208211
68.785,1.66177908113392
68.79,1.686217008797654
68.795,1.6373411534701858
68.8,1.6031280547409579
68.805,1.6422287390029326
68.81,1.656891495601173
68.815,1.6080156402737047
68.82000000000001,1.5884652981427174
68.825,1.6275659824046922
68.83,1.6471163245356795
68.83500000000001,1.6031280547409579
68.84,1.5933528836754642
68.845,1.6422287390029326
68.85000000000001,1.6471163245356795
68.855,1.5298142717497556
68.86,1.3734115347018572
68.865,1.4173998044965788
68.87,1.5395894428152492
68.875,1.6715542521994136
68.88,2.0332355816226784
68.885,2.624633431085044
68.89,3.2355816226783967
68.895,3.2355816226783967
68.9,3.118279569892473
68.905,2.2873900293255134
68.91,1.6031280547409579
68.915,1.3929618768328447
68.92,1.5102639296187683
68.925,1.715542521994135
68.93,1.7595307917888563
68.935,1.6666666666666667
68.94,1.6031280547409579
68.94500000000001,1.6275659824046922
68.95,1.632453567937439
68.955,1.5786901270772238
68.96000000000001,1.5591397849462365
68.965,1.6031280547409579
68.97,1.6129032258064515
68.97500000000001,1.5640273704789833
68.98,1.544477028347996
68.985,1.5835777126099706
68.99,1.598240469208211
68.995,1.5591397849462365
69.0,1.5542521994134897
69.005,1.6080156402737047
69.01,1.6129032258064515
69.015,1.573802541544477
69.02,1.573802541544477
69.025,1.632453567937439
69.03,1.6422287390029326
69.035,1.598240469208211
69.04,1.5835777126099706
69.045,1.6373411534701858
69.05,1.6471163245356795
69.055,1.5933528836754642
69.06,1.5835777126099706
69.065,1.6422287390029326
69.07000000000001,1.66177908113392
69.075,1.6177908113391983
69.08,1.6031280547409579
69.08500000000001,1.6471163245356795
69.09,1.656891495601173
69.095,1.6226783968719452
69.10000000000001,1.6129032258064515
69.105,1.6520039100684263
69.11,1.66177908113392
69.115,1.6275659824046922
69.12,1.6226783968719452
69.125,1.6764418377321604
69.13,1.6911045943304008
69.135,1.6422287390029326
69.14,1.6422287390029326
69.145,1.6959921798631477
69.15,1.710654936461388
69.155,1.6715542521994136
69.16,1.6520039100684263
69.165,1.6959921798631477
69.17,1.7204301075268817
69.175,1.6764418377321604
69.18,1.66177908113392
69.185,1.7057673509286413
69.19,1.7008797653958945
69.19500000000001,1.6422287390029326
69.2,1.6226783968719452
69.205,1.66177908113392
69.21000000000001,1.6666666666666667
69.215,1.6226783968719452
69.22,1.6031280547409579
69.22500000000001,1.6471163245356795
69.23,1.656891495601173
69.235,1.6129032258064515
69.24,1.598240469208211
69.245,1.6422287390029326
69.25,1.6520039100684263
69.255,1.6129032258064515
69.26,1.598240469208211
69.265,1.6422287390029326
69.27,1.6520039100684263
69.275,1.6080156402737047
69.28,1.598240469208211
69.285,1.6422287390029326
69.29,1.6520039100684263
69.295,1.598240469208211
69.3,1.5884652981427174
69.305,1.6422287390029326
69.31,1.6471163245356795
69.315,1.598240469208211
69.32000000000001,1.5786901270772238
69.325,1.6422287390029326
69.33,1.66177908113392
69.33500000000001,1.6129032258064515
69.34,1.5884652981427174
69.345,1.632453567937439
69.35000000000001,1.656891495601173
69.355,1.6177908113391983
69.36,1.5933528836754642
69.365,1.6275659824046922
69.37,1.632453567937439
69.375,1.5835777126099706
69.38,1.5786901270772238
69.385,1.6373411534701858
69.39,1.6520039100684263
69.395,1.6129032258064515
69.4,1.5835777126099706
69.405,1.6275659824046922
69.41,1.6373411534701858
69.415,1.6031280547409579
69.42,1.6031280547409579
69.425,1.6471163245356795
69.43,1.656891495601173
69.435,1.6080156402737047
69.44,1.598240469208211
69.44500000000001,1.6422287390029326
69.45,1.6471163245356795
69.455,1.6031280547409579
69.46000000000001,1.598240469208211
69.465,1.6422287390029326
69.47,1.6471163245356795
69.47500000000001,1.6275659824046922
69.48,1.6373411534701858
69.485,1.6911045943304008
69.49,1.6911045943304008
69.495,1.6422287390029326
69.5,1.6080156402737047
69.505,1.656891495601173
69.51,1.6911045943304008
69.515,1.6666666666666667
69.52,1.66177908113392
69.525,1.6813294232649072
69.53,1.656891495601173
69.535,1.6031280547409579
69.54,1.5933528836754642
69.545,1.6520039100684263
69.55,1.6715542521994136
69.555,1.6275659824046922
69.56,1.6031280547409579
69.565,1.6471163245356795
69.57000000000001,1.656891495601173
69.575,1.6080156402737047
69.58,1.5933528836754642
69.58500000000001,1.6471163245356795
69.59,1.66177908113392
69.595,1.6129032258064515
69.60000000000001,1.5933528836754642
69.605,1.6471163245356795
69.61,1.66177908113392
69.615,1.5493646138807429
69.62,1.3880742913000979
69.625,1.4222873900293256
69.63,1.5347018572825024
69.635,1.66177908113392
69.64,1.9990224828934506
69.645,2.5757575757575757
69.65,3.2404692082111435
69.655,3.2355816226783967
69.66,3.0547409579667644
69.665,2.19941348973607
69.67,1.5884652981427174
69.675,1.4418377321603129
69.68,1.5786901270772238
69.685,1.7595307917888563
69.69,1.76930596285435
69.69500000000001,1.66177908113392
69.7,1.598240469208211
69.705,1.632453567937439
69.71000000000001,1.6422287390029326
69.715,1.5933528836754642
69.72,1.573802541544477
69.72500000000001,1.6226783968719452
69.73,1.632453567937439
69.735,1.5884652981427174
69.74,1.5640273704789833
69.745,1.6080156402737047
69.75,1.6226783968719452
69.755,1.573802541544477
69.76,1.5591397849462365
69.765,1.6129032258064515
69.77,1.632453567937439
69.775,1.5884652981427174
69.78,1.573802541544477
69.785,1.632453567937439
69.79,1.6520039100684263
69.795,1.6129032258064515
69.8,1.5884652981427174
69.805,1.632453567937439
69.81,1.6422287390029326
69.815,1.6031280547409579
69.82000000000001,1.5884652981427174
69.825,1.6373411534701858
69.83,1.6520039100684263
69.83500000000001,1.6177908113391983
69.84,1.6080156402737047
69.845,1.6520039100684263
69.85000000000001,1.6715542521994136
69.855,1.6373411534701858
69.86,1.6275659824046922
69.865,1.6715542521994136
69.87,1.6813294232649072
69.875,1.6373411534701858
69.88,1.6275659824046922
69.885,1.6764418377321604
69.89,1.686217008797654
69.895,1.6520039100684263
69.9,1.6422287390029326
69.905,1.6911045943304008
69.91,1.710654936461388
69.915,1.6764418377321604
69.92,1.6715542521994136
69.925,1.7204301075268817
69.93,1.7253176930596286
69.935,1.6813294232649072
69.94,1.6666666666666667
69.94500000000001,1.710654936461388
69.95,1.7008797653958945
69.955,1.6471163245356795
69.96000000000001,1.6275659824046922
69.965,1.6666666666666667
69.97,1.66177908113392
69.97500000000001,1.6031280547409579
69.98,1.5786901270772238
69.985,1.632453567937439
69.99,1.6520039100684263
69.995,1.6031280547409579
70.0,1.5835777126099706
70.005,1.6373411534701858
70.01,1.656891495601173
70.015,1.6129032258064515
70.02,1.598240469208211
70.025,1.6422287390029326
70.03,1.6471163245356795
70.035,1.598240469208211
70.04,1.5786901270772238
70.045,1.632453567937439
70.05,1.6422287390029326
70.055,1.5933528836754642
70.06,1.5786901270772238
70.065,1.6275659824046922
70.07000000000001,1.6373411534701858
70.075,1.598240469208211
70.08,1.5835777126099706
70.08500000000001,1.632453567937439
70.09,1.6373411534701858
70.095,1.5835777126099706
70.10000000000001,1.5689149560117301
70.105,1.6275659824046922
70.11,1.6422287390029326
70.115,1.5884652981427174
70.12,1.573802541544477
70.125,1.6177908113391983
70.13,1.6373411534701858
70.135,1.5933528836754642
70.14,1.573802541544477
70.145,1.6226783968719452
70.15,1.632453567937439
70.155,1.5835777126099706
70.16,1.5689149560117301
70.165,1.6177908113391983
70.17,1.632453567937439
70.175,1.5933528836754642
70.18,1.5835777126099706
70.185,1.6226783968719452
70.19,1.632453567937439
70.19500000000001,1.5786901270772238
70.2,1.5689149560117301
70.205,1.6226783968719452
70.21000000000001,1.6471163245356795
70.215,1.6031280547409579
70.22,1.5835777126099706
70.22500000000001,1.632453567937439
70.23,1.6471163245356795
70.235,1.6031280547409579
70.24,1.5835777126099706
70.245,1.6226783968719452
70.25,1.6422287390029326
70.255,1.6226783968719452
70.26,1.6177908113391983
70.265,1.66177908113392
70.27,1.6764418377321604
70.275,1.6129032258064515
70.28,1.5884652981427174
70.285,1.656891495601173
70.29,1.686217008797654
70.295,1.6520039100684263
70.3,1.6080156402737047
70.305,1.6129032258064515
70.31,1.6080156402737047
70.315,1.5786901270772238
70.32000000000001,1.5786901270772238
70.325,1.6471163245356795
70.33,1.66177908113392
70.33500000000001,1.6031280547409579
70.34,1.573802541544477
70.345,1.6129032258064515
70.35000000000001,1.632453567937439
70.355,1.5884652981427174
70.36,1.5640273704789833
70.365,1.6129032258064515
70.37,1.632453567937439
70.375,1.5933528836754642
70.38,1.5835777126099706
70.385,1.6275659824046922
70.39,1.6031280547409579
70.395,1.436950146627566
70.4,1.3343108504398826
70.405,1.4565004887585533
70.41,1.598240469208211
70.415,1.8181818181818181
70.42,2.2482893450635384
70.425,3.0205278592375366
70.43,3.2355816226783967
70.435,3.2160312805474094
70.44,2.5268817204301075
70.44500000000001,1.7546432062561095
70.45,1.4760508308895406
70.455,1.5151515151515151
70.46000000000001,1.6666666666666667
70.465,1.7741935483870968
70.47,1.7448680351906158
70.47500000000001,1.6471163245356795
70.48,1.6080156402737047
70.485,1.6422287390029326
70.49,1.6422287390029326
70.495,1.5835777126099706
70.5,1.5640273704789833
70.505,1.6080156402737047
70.51,1.6129032258064515
70.515,1.5640273704789833
70.52,1.544477028347996
